BIN/genome,pred_genus_softmax,score_genus_softmax,pred_species_softmax,score_species_softmax,final_prediction,entropy
GCA_021090825.1_ASM2109082v1_genomic,Staphylococcus,0.9983175,Staphylococcus_aureus,0.9732134,Staphylococcus_aureus,0.016096547
GCA_021090955.1_ASM2109095v1_genomic,Staphylococcus,0.9972255,Staphylococcus_aureus,0.9373428,Staphylococcus_aureus,0.024247242
GCA_021090865.1_ASM2109086v1_genomic,Staphylococcus,0.8935635,Staphylococcus_aureus,0.93487394,Staphylococcus_aureus,0.5673393
GCA_021090925.1_ASM2109092v1_genomic,Staphylococcus,0.82680875,Staphylococcus_epidermidis,0.5190533,Staphylococcus_epidermidis,0.8100207
GCA_021090965.1_ASM2109096v1_genomic,Staphylococcus,0.9984452,Staphylococcus_aureus,0.9742139,Staphylococcus_aureus,0.0151565
GCA_021090735.1_ASM2109073v1_genomic,Staphylococcus,0.9979954,Staphylococcus_aureus,0.99616265,Staphylococcus_aureus,0.019794647
GCA_021090785.1_ASM2109078v1_genomic,Staphylococcus,0.99587786,Staphylococcus_aureus,0.96501875,Staphylococcus_aureus,0.03522188
GCA_021090695.1_ASM2109069v1_genomic,Staphylococcus,0.89062005,Staphylococcus_aureus,0.9303906,Staphylococcus_aureus,0.58226055
GCA_021090715.1_ASM2109071v1_genomic,Staphylococcus,0.99791783,Staphylococcus_aureus,0.9887518,Staphylococcus_aureus,0.020043863
GCA_021091025.1_ASM2109102v1_genomic,Staphylococcus,0.9953785,Staphylococcus_epidermidis,0.987828,Staphylococcus_epidermidis,0.03840435
GCA_021090755.1_ASM2109075v1_genomic,Staphylococcus,0.8408596,Staphylococcus_aureus,0.8939515,Staphylococcus_aureus,0.782388
GCA_021090795.1_ASM2109079v1_genomic,Staphylococcus,0.9974872,Staphylococcus_aureus,0.9842128,Staphylococcus_aureus,0.022448182
GCA_021090935.1_ASM2109093v1_genomic,Staphylococcus,0.72475743,Staphylococcus_epidermidis,0.5430127,Staphylococcus_epidermidis,1.0800424
GCA_021090805.1_ASM2109080v1_genomic,Staphylococcus,0.99731207,Staphylococcus_aureus,0.937728,Staphylococcus_aureus,0.023540573
GCA_021090665.1_ASM2109066v1_genomic,Staphylococcus,0.9974348,Staphylococcus_aureus,0.9783343,Staphylococcus_aureus,0.02306806
GCA_021090875.1_ASM2109087v1_genomic,Staphylococcus,0.97979647,Staphylococcus_epidermidis,0.966841,Staphylococcus_epidermidis,0.15402408
GCA_021090995.1_ASM2109099v1_genomic,Staphylococcus,0.9379959,Staphylococcus_epidermidis,0.9453739,Staphylococcus_epidermidis,0.3765089
GCA_021090705.1_ASM2109070v1_genomic,Staphylococcus,0.99825376,Staphylococcus_aureus,0.97286993,Staphylococcus_aureus,0.016685246
GCA_021090745.1_ASM2109074v1_genomic,Staphylococcus,0.99684024,Staphylococcus_epidermidis,0.99653494,Staphylococcus_epidermidis,0.02655081
GCA_021091045.1_ASM2109104v1_genomic,Staphylococcus,0.96104115,Staphylococcus_epidermidis,0.9762246,Staphylococcus_epidermidis,0.24833295
GCA_021091035.1_ASM2109103v1_genomic,Staphylococcus,0.97097486,Staphylococcus_epidermidis,0.9797538,Staphylococcus_epidermidis,0.19512814
GCA_021090975.1_ASM2109097v1_genomic,Staphylococcus,0.99774253,Staphylococcus_aureus,0.9711974,Staphylococcus_aureus,0.020939913
GCA_021090895.1_ASM2109089v1_genomic,Staphylococcus,0.889651,Staphylococcus_epidermidis,0.5079432,Staphylococcus_epidermidis,0.5499104
GCA_021090985.1_ASM2109098v1_genomic,Staphylococcus,0.9918548,Staphylococcus_aureus,0.957055,Staphylococcus_aureus,0.06417938
GCA_021090775.1_ASM2109077v1_genomic,Staphylococcus,0.72000325,Staphylococcus_aureus,0.6185258,Staphylococcus_aureus,1.3791096
GCA_021090905.1_ASM2109090v1_genomic,Staphylococcus,0.9379959,Staphylococcus_epidermidis,0.9453739,Staphylococcus_epidermidis,0.3765089
GCA_021090885.1_ASM2109088v1_genomic,Staphylococcus,0.9979032,Staphylococcus_aureus,0.9763357,Staphylococcus_aureus,0.019344557
GCA_021090685.1_ASM2109068v1_genomic,Staphylococcus,0.894159,Staphylococcus_aureus,0.93443304,Staphylococcus_aureus,0.56464803
GCA_021090675.1_ASM2109067v1_genomic,Staphylococcus,0.8935635,Staphylococcus_aureus,0.93487394,Staphylococcus_aureus,0.5673393
GCA_021090815.1_ASM2109081v1_genomic,Staphylococcus,0.99660885,Staphylococcus_aureus,0.944775,Staphylococcus_aureus,0.029275602
GCA_021090765.1_ASM2109076v1_genomic,Staphylococcus,0.9983543,Staphylococcus_epidermidis,0.9866844,Staphylococcus_epidermidis,0.015857657
GCA_021090915.1_ASM2109091v1_genomic,Staphylococcus,0.9969555,Staphylococcus_aureus,0.9823303,Staphylococcus_aureus,0.02635962
GCA_021090845.1_ASM2109084v1_genomic,Staphylococcus,0.8482408,Staphylococcus_aureus,0.9142218,Staphylococcus_aureus,0.7706403
GCA_021091055.1_ASM2109105v1_genomic,Staphylococcus,0.9974694,Staphylococcus_aureus,0.9765055,Staphylococcus_aureus,0.023055818
GCA_021091015.1_ASM2109101v1_genomic,Staphylococcus,0.9955338,Staphylococcus_aureus,0.98811066,Staphylococcus_aureus,0.037838757
GCA_021090725.1_ASM2109072v1_genomic,Staphylococcus,0.99782133,Staphylococcus_aureus,0.96899915,Staphylococcus_aureus,0.020648222
GCA_021090855.1_ASM2109085v1_genomic,Staphylococcus,0.88605714,Staphylococcus_aureus,0.92547715,Staphylococcus_aureus,0.60129607
GCA_021090945.1_ASM2109094v1_genomic,Staphylococcus,0.93645954,Staphylococcus_epidermidis,0.93315405,Staphylococcus_epidermidis,0.3855696
GCA_021091005.1_ASM2109100v1_genomic,Staphylococcus,0.97911364,Staphylococcus_epidermidis,0.9829385,Staphylococcus_epidermidis,0.13248044
